@relation play_store_comments
@attribute ps_class {mauvais, neutre, bien}
@attribute text String
@data
bien, ' oi  je mettre mon smileys  comme quand j  écrire le sms  . il sônt  enregistrer dans mon tel.  . pour l  applicatiôn  je l  aimer bien maid beaucoup de bug  : par un moment je ne pouvoir plus ouvrir le snap  du autre . et en ce moment je ne pouvoir plus prendre de photo c  être tout noir ... Quelques  détail à revoir ... '
mauvais, ' Deçu  depuis le mise avoir jour il y avoir du smylets  mais comment la|le mettre et aussi pk  le image être moin  beau . '
neutre, ' bof par période , je ne pouvoir plus prendre de photo son me mettre que son ne détecter pas le caméra et ce être très décevoir puisque ce être faire pour envoyer du message en photo : / '
bien, ' Bug  corriger ! son marche enfin je pouvoir enfin utiliser le vidéo autant que je vouloir ! merci : ) '
neutre, ' amsung  galaxy  S3  4G  '
bien, ' impossible de ouvrir depuis maintenant un moment , je ne pouvoir pouvoir ouvrir du snaps  , y rester bloquer . à corriger . sinon un appli  super ?  sauf lors du problème . '
neutre, ' problème je avoir un gros problème avec Snapchat  mon écran être tout noir quand je vouloir prendre du photo . Avez-  vous un solution ? ? '
bien, ' mieux tout sembler fonctionner correctement '
bien, ' eug  même si ce être un application excellent ! ! le vidéo ne marcher pas , certain snap  ne vouloir pas se afficher , le MAJ  ne vouloir pas se faire . '
bien, ' \' adorer et recommander '
bien, ' juste le qualité du video  qui être dégueulasse et je avoir un question c  quoi le nom de le appli  qui permettre de mettre du photo de son galerie sur snap  ? ? merci de avance '
bien, ' vidéo impossible il falloir vite faire un mise à jour depuis que snapchat  exister je ne avoir jamais pouvoir faire de vidéo avec mon WIKO  CINK  PEAX  quand je appuyer sur le bouton son me dire échec de le vidéo je ne pouvoir jamais en faire le ?  baisse '
neutre, ' Video  très bon apli  mais le video  ne marcher pas ( cela me mettre " impossible de voir le vidéo " ) merci de revoir ce problème '
neutre, ' avoir revoir . Snap  ce être super je avouer , je en suivre|être folle|fou . mais le ya un sérieux problème ! il se desinstalle  tout seul et on pouvoir plus voir le snaps  ! ! '
neutre, ' cela aller cela se être améliorer par rapport avoir le dernier foi|fois '
neutre, ' décevoir je avoir un Samsung  GS2  et depuis le mise à jour impossible de ouvrir le Snaps  ... '
neutre, ' avoir corriger rapidement ! application bien mais depuis @card@ jour plus possibilité de envoyer du snaps  ni de lire le histoire ! Désinstaller  , redémarrer ... cela ne changer rien ! '
neutre, ' Me deconnecte  de snapchat  depuis le dernier mise à jour avoir chaque foi|fois que je aller sur snapchat  il me demander de me reconecter  sur mon tablette et mon portable à un moment son devenir soulant  '
bien, ' Beug  MAJ  please le probleme  du changement de le appareil photo de devant ou derriere  avoir être resolue  donc merci . mais maintenant le application " mettre beaucoup trop de temps " pour charger le snaps  recevoir ou bien le histoire que nous avoir à voir donc faudrais  régler cela et le le application être parfaire ! '
bien, ' solution pb  photo quand votre ecran  être noir et qu  il n  y avoir plus le icone , appuyer sur le touche " moins " ou " plus " du son de votre tel . Ca  aller prendre un photo et faire réapparaître le icone ; ) '
mauvais, ' Snapchat  Samsung  Galaxy  S4  Video=  qualiter  nul nul et puis il y avoir pas de filtre comme le iphones  / bug  aussi parfois la camer ne s  \' affiche pas je espérer que le commentaire son lire par le créateur de le application ! '
bien, ' Beug  ?  depuis le dernier mise avoir jour snapp  beug  quand je VX  l  ouvrir il ne vouloir pas reparrais  son au plus vite svp  ?  car son un apli  génial mon sans beug  son être encore mieux que génial ???  '
bien, ' avoir noter chute ! ... depuis le mise à jour je avoir du snaps  qui être bloquer ( impossible de la|le ouvrir ) , on ne pouvoir plus supprimer le contenu pour enlever cela . . qqn  pouvoir me aider ? sinon à modifier svp  Sous  Android  dernier version du GS4  '
mauvais, ' urgent DEPUIS  LA  MAJ  impossible de se connecter depuis le mise avoir jour , je avoir desinstallé  et reinstallé  le application et sur le page où la|le avoir rentrer son nom et son mdp  , je la|le rentrer correctement et le il y avoir un chargement qui ne aboutir pas . peu importer que je être en 4G  ou en Wifi  , mon connexion ne être pas le souci . je mettre plus de étoile si on changer cela . '
neutre, ' bof depuis le mise avoir jour je ne peu plus pendre de vidéo avec le caméra extérieur . le image se figer et je devoir rallumer mon portable ... '
mauvais, ' assez Bien  mais Ca  prendre trop de batterie en plus jai  plus de notification quand je recevoir un snap  , le ecran  se allumer et ce être tout . '
neutre, ' bof le qualité du vidéo ne être pas terrible et rien être expliquer pour comment mettre le emot  '
mauvais, ' gros problème gros problème pourquoi je dire son son pace  que moi je son faire du photo et écrire mais pas envoyer et son dommage ! ! ! ! ! ! '
mauvais, ' Samsung  Galaxy  S5  le application crash quand on la|le ouvrer|ouvrir , on être constamment obliger de se reconnecter  et de rajouter son ami qui être mystèrieusement  décocher . avant le mise à jour , le application aller très bien . là , cela commencer sincèrement à me gonfler , merci de régler ce problème . '
mauvais, ' avoir ameliorer  d  urgence faire au moin  du effort sur le qualiter  de l  image être du videos  son devenir lourd le '
neutre, ' problème depuis mise avoir jour android  @card@ problème sur Android  @card@ tactile bug  quand je ouvrer|ouvrir un vidéo ( vraiment que pour snap  ) et quand le vidéo se ouvrer|ouvrir elle tourner mais il y\'a  quand meme  un carré " impossible de ouvrir le video  " '
mauvais, ' BuG  Bug  photo qui s  \' ouvrer|ouvrir tout seul sans meme  la|le avoir voir ! chargement long lent ! '
bien, ' Tres  bien alors c  bien mais le seul chose c  que si ton pas damies  ba  tu tennui  sinon rieb  avoir dire '
bien, ' eh depuis le mise avoir jour que je avoir faire hier ( @card@ ) je ne peu plus personnaliser le gens qui pouvoir voir mon story  et son son me énerver très fortement donc corriger ce problème svp  ! sinon perf  \' ce appli  ! ???  '
bien, ' cool cool '
neutre, ' Snapchat  J  aimer snapchat  mais . le . problème . C ke  . le gens pouvoir faire du . capture . et . nous afficher c  chian  aussi non laplication  elle être parfaire '
bien, ' décevoir depuis le mise à jour le photo être pas beau , et puis je aimer aussi comment faire pour mettre le smileys  sur un photo ? '
bien, ' Tres  bien je avoir voir dans le photo ci dessus que la|le on pouvoir mettre du smiley  en couleur maintenant mais je ne comprendre il falloir le mètre . quelqu\'un pouvoir me expliquer ? '
bien, ' impossible de voir ce snap  ... je avoir faire ce mise à jour . mais pour voir mon snap  récent ... Impossible  ! ! ! sinon ce problème de pub dans chaque application y en avoir pas ce être super . '
mauvais, ' ualité  de photo sur Galaxy  Trend  nul ! mettre à jour pour le chargement du story  trop lent '
bien, ' super appli  de traduction le appli  être ergonomique . fournir le contexte avec être un super idée . en plus y\'a  même le dictionnaire arabe . merci Reverso  ! '
bien, ' bon appli  qui proposer à le foi|fois plusieurs traduction possible de l  expression rechercher + celui -ci mettre dans un contexte . J  utiliser déjà leur site . un point négatif quand on copier coller un texte entier à traduire . L appli  ne traduire qu  un expression et non tout le texte comme c  être possible de le faire sur le site internet  . '
bien, ' un outil parfait pour un compréhension mettre en contexte . rien à dire '
bien, ' déjà un référence sur PC ... et là ce être un référence sur Android  . bravo '
bien, ' rien à dire ce être trop fort ... Vraiment  merci beaucoup '
bien, ' excellent simple , gratuit et pratique : - ) '
bien, ' Cooool  '
bien, ' cool '
bien, ' Reverso  quoi Google  trad  ca  pouvoir '
bien, ' super appli  cela me avoir beaucoup aider '
bien, ' Exelent  juste parfait merci '
bien, ' intuitif , simple et efficace cela faire longtemps que je rechercher un outil " tout en un " , combiner à le foi|fois traduction et mise en contexte . un mention spécial pour le saisie prédictif particulièrement efficace et le simplicité de le interface . bravo ! '
bien, ' un bon dico ! ! ! bien concevoir , très utile et agréable '
bien, ' Parfai  t  pour le cour|cours je adorer '
bien, ' ravir ! enfin ! ! ! '
bien, ' excellent ! ! ! ! bravo '
bien, ' top top du top '
bien, ' Reverso  '
bien, ' cool super '
bien, ' le meilleur super pour ne pas faire de faute devoir avoir du expression de langue '
bien, ' très bien prononciation en allemand impeccable ... cela permettre de maintenir son niveau de langue ... '
neutre, ' très beau application simple et efficace '
bien, ' bon appli  un interface intuitif , un outil bien meilleur que Google  trad  . rien avoir redire ! '
bien, ' Ottima  app  ( nexus5  ) non da problemi  e  contestualizzando  le traduzione  rendre tutto  più  facile '
bien, ' excellent appli  rapide , fluide et surtout très complet , reverso  rester le référence en le matière . '
bien, ' enfin enfin reverso  sur Google  Play  , ce être plus pratique et je trouver le traduction plus correct que celui de Google  '
bien, ' mieux que Google  ! un dictionnaire de langue ultra complet ! un vrai plaisir avoir utiliser ... Ce  dictionnaire proposer plusieurs traduction en fonction du sen|sens du mot . je conseiller grandement malgré le fait que il traduire pas le phrase complet ... Un  coup de cœur merci ! ! ! ! '
bien, ' super très pratique et bien fournir . Ca  changer de google  trad  '
bien, ' pas mal du tout plus agréable avoir le usage que le version web  . '
bien, ' excellent ! un genre de spotify  mais gratuit ! vraiment fan il pouvoir meme  être controller  avec le HTC  DotView  . seul problème , galérer un peu au début du musique et le coupe trop vite . '
bien, ' excellent app  ! Soundcloud  en lui-même pouvoir être améliorer mais le application remplir tout le fonction demander , et le MaJ  récent avoir corriger tout mon problème ! '
bien, ' dommage que on ne pouvoir pas telecharger  depuis le plateforme  directement mais sinon le appli  être super top '
bien, ' super APPLI  ! ! Cest  cool car le le plus part du chanson que tu likes  marche sans resau  et quen  plus le chanson son poster quelque jour avant celui de youtube  : ) et En  plus tu pouvoir fermer lappli  et le musique continuer de jouer pareil contrairement avoir youtube  : ) je conseiller avoir tout le gens Amateur  de musique : ) ?  '
bien, ' génial mais pouvoir être mieux si la|le on pouvoir télécharger  directement sur le plate-forme ( ou alors ce être très bien cacher ) '
bien, ' pourquoi pas ? ? Sound  cloud  ce être super mais il y\'a  pas de wifi  cela beug  com-ple-te-ment  donc avoir pouvoir tout simplement télécharger  le musique voiler '
bien, ' avoir quand le multi  compte ? ? un peu décevoir de le dernier MAJ  . il être plus difficile de accéder au profil de celui qui repost  , impossibilité de voir le date de publication . et toujours un grand regret , le absence du multi  compte si présent dans le autre application social ... '
